id,externalId,ownerId,name,product,amount,closed,status,created_date,closed
69517,67204,592,Smith - New Deal,Data Aggregation,320,False,Lost,2021-01-18 06:36:16,
69554,67213,592,Cochran - New Deal,Payments,2616,False,Lost,2021-06-27 09:20:04,
69619,67263,464,Rodriguez - New Deal,Data Enrichment,400,False,Lost,2021-04-04 14:31:23,
69648,67286,592,Johnson - New Deal,Data Aggregation,306,False,Lost,2021-07-02 02:58:04,
69704,67323,409,Goodman - New Deal,Data Aggregation,401,True,Closed,2021-07-30 21:43:33,2021-08-28T21:17:07
69768,67349,409,Espinoza - New Deal,Data Aggregation,359,True,Closed,2021-12-04 17:55:32,2021-12-28T17:22:15
69819,67380,397,Wilson - New Deal,Data Enrichment,377,False,Lost,2021-11-03 12:03:18,
69865,67407,464,Hernandez - New Deal,Data Aggregation,327,True,Closed,2021-07-07 09:49:38,2021-08-02T12:18:13
69914,67473,409,Moon - New Deal,Payments,2018,False,Lost,2021-02-14 09:56:42,
69974,67504,409,Walker - New Deal,Data Aggregation,439,False,Lost,2021-10-11 06:13:19,
69978,67589,445,Ryan - New Deal,Data Enrichment,753,True,Closed,2021-03-02 03:23:24,2021-04-04T11:49:56
69990,67597,397,King - New Deal,Data Aggregation,335,False,Lost,2021-09-08 07:40:33,
70087,67653,445,Haney - New Deal,Payments,1713,False,Lost,2021-09-15 22:20:21,
70098,67689,531,Austin - New Deal,Data Enrichment,402,True,Closed,2021-09-24 14:41:24,2021-10-10T19:36:24
70137,67760,464,Rogers - New Deal,Data Aggregation,551,False,Lost,2021-12-22 21:15:16,
70189,67791,445,Garrett - New Deal,Data Aggregation,330,False,Lost,2021-08-16 10:53:29,
70241,67807,397,Spencer - New Deal,Data Aggregation,406,True,Closed,2021-10-27 17:33:43,2021-11-05T06:50:10
70299,67815,445,Clark - New Deal,Data Aggregation,404,False,Lost,2021-08-09 10:10:20,
70356,67848,445,Blevins - New Deal,Data Aggregation,440,False,Lost,2021-11-11 15:35:42,
70404,67907,397,Johnson - New Deal,Data Enrichment,459,True,Closed,2021-07-23 05:45:37,2021-08-17T17:43:56
70435,67926,464,Stevens - New Deal,Data Aggregation,439,True,Closed,2021-02-03 04:07:13,2021-02-12T17:21:39
70497,67977,397,Lewis - New Deal,Data Aggregation,839,False,Lost,2021-04-25 15:35:29,
70586,68037,397,Burns - New Deal,Data Aggregation,590,True,Closed,2021-04-03 12:57:46,2021-04-05T02:02:35
70652,68041,531,Steele - New Deal,Payments,781,False,Lost,2021-11-24 11:07:03,
70682,68051,464,Sanders - New Deal,Data Aggregation,642,False,Lost,2021-08-12 23:41:24,
70753,68106,445,Schmidt - New Deal,Payments,832,False,Lost,2021-12-12 20:43:02,
70783,68138,464,Cole - New Deal,Data Aggregation,654,False,Lost,2021-07-21 18:56:24,
70828,68199,531,Johnson - New Deal,Data Aggregation,438,False,Lost,2021-08-25 19:23:02,
70842,68278,592,Burke - New Deal,Data Aggregation,361,False,Lost,2021-07-10 02:09:03,
70847,68322,397,Floyd - New Deal,Payments,1909,False,Lost,2021-06-14 18:42:15,
70881,68385,464,Woods - New Deal,Payments,593,False,Lost,2021-07-13 14:39:28,
70891,68415,464,Armstrong - New Deal,Data Aggregation,675,True,Closed,2021-09-24 09:44:15,2021-10-01T08:20:55
70985,68428,592,Brewer - New Deal,Data Aggregation,588,False,Lost,2021-02-21 08:34:12,
71063,68450,592,Cruz - New Deal,Data Aggregation,396,True,Closed,2021-07-04 18:14:24,2021-07-14T00:20:24
71082,68517,592,Watson - New Deal,Payments,965,False,Lost,2021-02-09 07:30:04,
71158,68611,409,Wang - New Deal,Data Aggregation,401,False,Lost,2021-08-30 08:36:20,
71249,68686,397,Hickman - New Deal,Data Aggregation,942,False,Lost,2021-08-28 19:24:07,
71342,68741,592,Warner - New Deal,Data Enrichment,347,False,Lost,2021-09-18 17:36:29,
71370,68839,445,Villegas - New Deal,Data Aggregation,774,False,Lost,2021-05-16 05:52:34,
71413,68852,464,Brown - New Deal,Data Aggregation,716,False,Lost,2021-02-02 02:47:16,
71491,68881,592,Price - New Deal,Data Aggregation,440,False,Lost,2021-04-12 04:41:09,
71503,68960,445,Long - New Deal,Data Aggregation,390,True,Closed,2021-08-13 04:13:12,2021-09-04T15:29:09
71533,69054,445,Frey - New Deal,Data Aggregation,510,False,Lost,2021-05-19 04:13:51,
71553,69116,464,Jackson - New Deal,Data Enrichment,341,False,Lost,2021-04-05 01:37:20,
71582,69169,409,Bender - New Deal,Data Aggregation,425,True,Closed,2021-09-08 08:05:01,2021-09-30T11:33:45
71619,69232,409,Zimmerman - New Deal,Data Aggregation,540,False,Lost,2021-06-22 09:23:33,
71634,69332,397,Bowman - New Deal,Data Aggregation,609,False,Lost,2021-09-02 09:49:14,
71673,69363,397,Ford - New Deal,Data Aggregation,854,True,Closed,2021-05-05 18:13:17,2021-05-17T13:22:00
71724,69397,464,White - New Deal,Data Aggregation,735,False,Lost,2021-03-21 17:45:04,
71732,69440,397,Price - New Deal,Data Aggregation,455,False,Lost,2021-09-30 01:54:53,
71742,69467,592,Williams - New Deal,Data Aggregation,577,False,Lost,2021-09-27 10:55:28,
71828,69475,397,Lindsey - New Deal,Data Aggregation,463,False,Lost,2021-04-08 22:33:32,
71913,69486,409,Mullen - New Deal,Data Aggregation,496,False,Lost,2021-04-06 12:06:51,
72004,69502,531,Rush - New Deal,Payments,1020,False,Lost,2021-12-31 21:51:22,
72021,69544,445,Burke - New Deal,Data Aggregation,415,True,Closed,2021-07-30 12:14:54,2021-08-23T12:28:39
72073,69617,397,Gomez - New Deal,Data Aggregation,492,True,Closed,2021-09-27 15:26:58,2021-10-10T05:07:40
72084,69668,531,Cruz - New Deal,Data Enrichment,714,False,Lost,2021-08-28 05:46:14,
72171,69747,409,Robertson - New Deal,Data Aggregation,304,False,Lost,2021-10-11 22:03:48,
72222,69843,531,Simpson - New Deal,Data Aggregation,626,True,Closed,2021-06-09 18:57:52,2021-06-30T08:45:11
72269,69862,409,Faulkner - New Deal,Data Aggregation,361,False,Lost,2021-12-12 05:56:47,
72285,69921,464,Winters - New Deal,Data Aggregation,667,True,Closed,2021-11-29 16:06:42,2021-12-20T06:49:39
72344,69981,464,Clark - New Deal,Payments,2471,False,Lost,2021-04-17 14:43:35,
72361,70041,445,Warren - New Deal,Payments,864,True,Closed,2021-03-10 00:58:45,2021-04-17T17:42:27
72372,70102,445,Gamble - New Deal,Data Aggregation,584,False,Lost,2021-10-31 13:21:03,
72432,70139,397,Wilson - New Deal,Data Aggregation,452,False,Lost,2021-06-23 21:27:42,
72525,70216,592,Rodriguez - New Deal,Data Enrichment,476,False,Lost,2021-07-07 18:05:08,
72539,70250,445,Thornton - New Deal,Data Aggregation,458,False,Lost,2021-04-26 01:15:21,
72627,70301,464,Patrick - New Deal,Payments,621,False,Lost,2021-01-12 14:46:43,
72657,70319,445,Lloyd - New Deal,Data Aggregation,577,False,Lost,2021-10-09 08:27:40,
72746,70354,445,Perez - New Deal,Data Aggregation,320,True,Closed,2021-01-15 04:51:17,2021-02-09T08:56:15
72792,70375,592,Oconnor - New Deal,Data Enrichment,347,False,Lost,2021-07-30 03:39:57,
72854,70420,445,Gonzales - New Deal,Data Aggregation,506,True,Closed,2021-06-06 18:16:04,2021-06-22T19:56:14
72881,70461,409,Cherry - New Deal,Data Aggregation,921,True,Closed,2021-03-26 07:11:09,2021-04-09T07:29:58
72886,70508,464,Salazar - New Deal,Data Enrichment,315,False,Lost,2021-11-01 12:03:23,
72930,70515,464,Romero - New Deal,Data Aggregation,355,False,Lost,2021-11-30 15:23:33,
73030,70525,397,Oconnor - New Deal,Payments,1545,False,Lost,2021-08-21 14:59:05,
73067,70548,445,Smith - New Deal,Payments,2004,False,Lost,2021-12-30 08:33:46,
73121,70635,592,Jennings - New Deal,Data Aggregation,389,True,Closed,2021-08-11 05:31:50,2021-08-16T10:34:52
73176,70710,445,Luna - New Deal,Data Aggregation,529,False,Lost,2021-05-14 02:00:13,
73190,70737,445,Everett - New Deal,Data Aggregation,504,True,Closed,2021-10-13 19:31:38,2021-11-03T15:24:41
73250,70743,531,Griffin - New Deal,Payments,658,False,Lost,2021-06-10 16:48:11,
73313,70820,397,Hernandez - New Deal,Data Aggregation,785,True,Closed,2021-10-16 07:59:07,2021-10-27T01:25:41
73333,70914,531,Collins - New Deal,Data Aggregation,485,True,Closed,2021-08-27 06:56:43,2021-09-15T23:09:36
73424,71010,445,Jones - New Deal,Payments,595,False,Lost,2021-07-03 15:23:34,
73459,71019,397,Allen - New Deal,Data Aggregation,637,False,Lost,2021-08-07 05:50:22,
73479,71117,531,Hernandez - New Deal,Data Aggregation,632,False,Lost,2021-05-19 10:04:33,
73514,71148,464,Johnston - New Deal,Data Aggregation,318,False,Lost,2021-01-28 23:22:14,
73606,71167,445,Jones - New Deal,Payments,1396,True,Closed,2021-08-17 22:20:46,2021-08-29T19:08:33
73661,71229,464,Yoder - New Deal,Data Aggregation,597,False,Lost,2021-11-07 23:32:16,
73706,71318,592,Casey - New Deal,Data Aggregation,548,False,Lost,2021-11-02 20:50:23,
73804,71417,445,Hebert - New Deal,Data Aggregation,532,False,Lost,2021-11-15 20:03:33,
73890,71447,397,Johnson - New Deal,Data Aggregation,451,False,Lost,2021-08-10 03:23:31,
73965,71476,445,Barker - New Deal,Data Enrichment,411,False,Lost,2021-01-05 06:52:22,
73996,71558,464,Mcfarland - New Deal,Data Enrichment,301,False,Lost,2021-09-04 05:50:06,
74029,71562,397,Reeves - New Deal,Data Aggregation,493,True,Closed,2021-09-01 11:01:23,2021-09-18T01:11:05
74037,71650,445,Foster - New Deal,Payments,924,False,Lost,2021-09-07 14:01:38,
74106,71706,397,Burke - New Deal,Data Aggregation,310,False,Lost,2021-03-14 11:36:11,
74167,71789,409,Hicks - New Deal,Data Aggregation,345,False,Lost,2021-08-01 02:48:06,
74249,71799,409,Montgomery - New Deal,Data Aggregation,413,False,Lost,2021-08-17 11:06:55,
74344,71858,592,Rodriguez - New Deal,Data Aggregation,586,False,Lost,2021-02-17 21:12:43,
74398,71891,531,Martinez - New Deal,Data Aggregation,359,True,Closed,2021-09-17 11:53:41,2021-10-09T01:47:23
74445,71919,445,Lester - New Deal,Data Aggregation,391,False,Lost,2021-03-17 09:55:54,
74455,71930,464,Perez - New Deal,Data Enrichment,470,False,Lost,2021-07-03 11:54:35,
74495,72001,397,Gray - New Deal,Data Enrichment,369,False,Lost,2021-10-28 21:17:02,
74525,72009,464,Harris - New Deal,Data Enrichment,344,False,Lost,2021-10-04 23:13:53,
74622,72053,531,Lewis - New Deal,Data Aggregation,569,False,Lost,2021-10-16 23:13:19,
74698,72064,397,Lucas - New Deal,Data Enrichment,341,False,Lost,2021-05-26 21:49:21,
74710,72143,531,Hart - New Deal,Data Aggregation,600,True,Closed,2021-01-15 00:50:56,2021-02-11T22:23:35
74769,72240,397,Pittman - New Deal,Data Aggregation,314,True,Closed,2021-11-12 03:17:49,2021-11-30T22:26:09
74812,72299,531,Moore - New Deal,Payments,744,True,Closed,2021-06-02 05:49:34,2021-07-18T22:16:44
74873,72392,409,Barrera - New Deal,Data Aggregation,627,False,Lost,2021-12-03 16:52:35,
74956,72467,445,Phillips - New Deal,Data Aggregation,515,True,Closed,2021-12-24 05:30:15,2022-01-08T05:00:45
75032,72494,592,White - New Deal,Data Aggregation,697,True,Closed,2021-11-08 16:01:22,2021-11-20T20:34:04
75036,72564,445,Smith - New Deal,Payments,1960,True,Closed,2021-03-26 04:32:01,2021-04-23T16:55:10
75092,72578,397,Cantrell - New Deal,Data Enrichment,330,True,Closed,2021-09-17 02:00:11,2021-10-01T10:32:24
75096,72583,445,Fletcher - New Deal,Data Enrichment,321,True,Closed,2021-02-11 20:54:52,2021-03-14T06:49:14
75110,72623,397,Harper - New Deal,Data Aggregation,650,True,Closed,2021-11-07 06:04:19,2021-11-15T03:52:20
75185,72628,397,Cuevas - New Deal,Payments,808,False,Lost,2021-01-26 05:41:09,
75204,72680,464,Flores - New Deal,Data Aggregation,445,False,Lost,2021-06-29 04:10:19,
75228,72720,531,Johnson - New Deal,Data Aggregation,478,False,Lost,2021-11-29 10:33:43,
75311,72785,531,Martinez - New Deal,Data Enrichment,308,False,Lost,2021-01-16 08:33:18,
75411,72791,592,Hall - New Deal,Data Aggregation,444,False,Lost,2021-05-22 00:51:50,
75435,72847,531,Jones - New Deal,Data Aggregation,321,True,Closed,2021-12-12 13:30:31,2021-12-22T16:03:34
75454,72925,445,Flynn - New Deal,Data Enrichment,462,False,Lost,2021-04-28 13:27:35,
75503,73014,397,Richardson - New Deal,Data Aggregation,348,True,Closed,2021-12-12 01:58:22,2021-12-20T17:27:21
75580,73024,592,Collins - New Deal,Data Enrichment,334,False,Lost,2021-06-20 04:41:37,
75587,73078,464,Mckinney - New Deal,Data Aggregation,326,True,Closed,2021-07-07 02:26:41,2021-08-03T16:58:24
75633,73092,445,Kelley - New Deal,Data Enrichment,494,True,Closed,2021-02-24 01:35:33,2021-03-14T22:02:47
75670,73111,464,Castaneda - New Deal,Data Aggregation,437,True,Closed,2021-11-27 20:58:00,2021-12-17T05:17:35
75740,73122,445,Blake - New Deal,Payments,1535,False,Lost,2021-07-12 17:21:10,
75746,73202,409,Olson - New Deal,Payments,1423,False,Lost,2021-06-11 13:26:46,
75776,73227,409,Guerrero - New Deal,Data Aggregation,776,False,Lost,2021-05-10 15:11:05,
75808,73233,409,Williams - New Deal,Payments,1662,False,Lost,2021-12-18 20:35:55,
75868,73311,592,Harris - New Deal,Payments,768,False,Lost,2021-10-02 16:49:10,
75943,73373,445,Elliott - New Deal,Payments,759,False,Lost,2021-07-21 02:47:11,
76006,73386,409,Lamb - New Deal,Payments,1921,True,Closed,2021-12-09 18:29:06,2021-12-29T01:43:57
76024,73407,531,Cobb - New Deal,Data Aggregation,429,True,Closed,2021-08-09 10:23:15,2021-08-26T05:50:07
76047,73432,531,Underwood - New Deal,Data Aggregation,506,True,Closed,2021-07-22 20:07:15,2021-08-07T22:30:48
76132,73444,409,Jimenez - New Deal,Data Aggregation,506,True,Closed,2021-12-01 15:06:33,2021-12-20T21:22:43
76182,73490,592,Neal - New Deal,Data Aggregation,326,False,Lost,2021-06-01 14:02:10,
76199,73532,592,Russell - New Deal,Payments,482,True,Closed,2021-11-11 20:43:22,2021-11-23T07:42:40
76245,73610,409,Campbell - New Deal,Data Aggregation,677,False,Lost,2021-07-28 04:48:04,
76321,73681,409,Dorsey - New Deal,Data Aggregation,428,True,Closed,2021-10-22 11:30:29,2021-11-11T11:49:40
76378,73734,531,Salazar - New Deal,Payments,1596,False,Lost,2021-09-23 06:47:35,
76423,73822,464,Mckenzie - New Deal,Data Enrichment,494,True,Closed,2021-12-31 12:46:54,2022-02-15T00:54:25
76507,73899,445,Jones - New Deal,Data Enrichment,452,False,Lost,2021-11-14 08:05:09,
76573,73943,409,Johnson - New Deal,Data Aggregation,355,False,Lost,2021-08-23 02:19:58,
76599,74012,531,Bishop - New Deal,Payments,543,True,Closed,2021-01-22 06:32:47,2021-02-03T16:03:17
76638,74097,397,Patton - New Deal,Data Enrichment,408,False,Lost,2021-08-13 07:59:42,
76720,74109,445,Adams - New Deal,Data Aggregation,452,True,Closed,2021-07-03 17:37:48,2021-07-25T22:42:17
76794,74125,464,Wong - New Deal,Payments,1660,False,Lost,2021-02-24 10:41:07,
76804,74212,409,Campbell - New Deal,Data Aggregation,482,False,Lost,2021-10-23 18:00:45,
76899,74236,397,Reyes - New Deal,Data Aggregation,754,False,Lost,2021-12-15 07:05:12,
76919,74262,592,Gilmore - New Deal,Payments,1447,False,Lost,2021-06-04 13:23:19,
76933,74283,592,Wise - New Deal,Payments,641,False,Lost,2021-03-04 18:56:56,
76975,74309,409,Patel - New Deal,Payments,411,True,Closed,2021-06-25 11:53:10,2021-08-11T02:17:00
77048,74398,464,Fisher - New Deal,Data Aggregation,460,True,Closed,2021-08-11 04:07:49,2021-09-08T06:28:17
77077,74411,592,Rodriguez - New Deal,Data Aggregation,450,True,Closed,2021-02-14 02:26:26,2021-02-18T13:39:52
77144,74507,445,Watson - New Deal,Data Aggregation,429,True,Closed,2021-01-08 08:06:12,2021-01-10T09:06:40
77175,74523,592,Jones - New Deal,Data Aggregation,557,True,Closed,2021-12-29 19:13:28,2022-01-03T21:25:24
77195,74562,445,Cooley - New Deal,Data Aggregation,676,False,Lost,2021-12-02 20:23:07,
77290,74614,531,Dalton - New Deal,Data Aggregation,510,True,Closed,2021-12-05 22:23:31,2022-01-01T18:49:11
77333,74686,397,Young - New Deal,Data Aggregation,635,False,Lost,2021-12-21 13:35:37,
77416,74758,592,Wood - New Deal,Data Enrichment,368,True,Closed,2021-10-18 12:25:53,2021-11-17T04:55:13
77437,74803,531,Ruiz - New Deal,Data Aggregation,440,False,Lost,2021-12-31 02:42:01,
77530,74871,592,Weaver - New Deal,Data Aggregation,538,False,Lost,2021-05-10 06:12:34,
77599,74923,464,James - New Deal,Data Aggregation,706,False,Lost,2021-11-20 06:51:05,
77630,74960,592,Snyder - New Deal,Data Aggregation,422,False,Lost,2021-08-12 23:23:50,
77703,74998,531,Lopez - New Deal,Payments,1133,False,Lost,2021-07-10 02:12:42,
77709,75054,397,Swanson - New Deal,Payments,995,False,Lost,2021-08-02 02:13:52,
77718,75115,397,James - New Deal,Payments,928,False,Lost,2021-10-12 09:58:35,
77724,75177,409,Lara - New Deal,Data Aggregation,467,False,Lost,2021-08-10 05:50:28,
77732,75197,592,Buchanan - New Deal,Payments,1199,False,Lost,2021-07-24 09:30:39,
77818,75271,531,Stevens - New Deal,Data Enrichment,669,False,Lost,2021-11-26 22:02:47,
77847,75276,531,Vaughn - New Deal,Data Aggregation,326,True,Closed,2021-01-20 13:50:53,2021-01-24T04:00:56
77879,75349,409,Bell - New Deal,Data Aggregation,464,True,Closed,2021-04-09 04:06:52,2021-04-24T11:40:12
77942,75371,445,Norman - New Deal,Data Enrichment,339,False,Lost,2021-09-26 17:20:10,
77972,75451,531,Richmond - New Deal,Payments,1927,False,Lost,2021-07-22 21:42:52,
78032,75478,531,Taylor - New Deal,Data Aggregation,668,False,Lost,2021-01-21 05:10:31,
78077,75561,531,Larson - New Deal,Payments,819,False,Lost,2021-07-12 04:16:53,
78173,75647,592,Morrow - New Deal,Data Aggregation,329,True,Closed,2021-03-02 00:59:25,2021-03-05T17:17:41
78222,75746,464,Gray - New Deal,Payments,518,True,Closed,2021-07-25 03:34:16,2021-08-23T01:11:55
78308,75823,409,Wolf - New Deal,Data Aggregation,705,False,Lost,2021-10-07 17:00:29,
78358,75845,464,Garcia - New Deal,Data Aggregation,366,False,Lost,2021-06-22 05:03:00,
78437,75939,592,Raymond - New Deal,Data Aggregation,581,True,Closed,2021-12-05 02:03:07,2021-12-20T04:09:53
78513,76029,592,Austin - New Deal,Data Aggregation,308,False,Lost,2021-05-29 02:22:26,
78580,76098,409,Walls - New Deal,Data Aggregation,492,False,Lost,2021-07-12 06:17:46,
78676,76132,464,Jimenez - New Deal,Data Aggregation,332,True,Closed,2021-12-11 12:13:06,2021-12-20T10:10:25
78684,76156,464,Simmons - New Deal,Data Aggregation,445,True,Closed,2021-08-11 10:19:39,2021-09-06T14:06:00
78735,76180,592,Sullivan - New Deal,Payments,577,False,Lost,2021-05-04 08:49:10,
78787,76239,592,Ho - New Deal,Data Aggregation,725,False,Lost,2021-12-03 09:13:04,
78855,76272,531,Gardner - New Deal,Data Enrichment,356,False,Lost,2021-02-18 19:46:03,
78909,76370,397,Morris - New Deal,Data Aggregation,411,False,Lost,2021-10-01 04:59:41,
78970,76440,592,Moore - New Deal,Payments,2767,False,Lost,2021-11-07 03:51:29,
78974,76465,464,Anderson - New Deal,Data Aggregation,486,False,Lost,2021-09-05 04:06:35,
79058,76476,397,Sanford - New Deal,Payments,1370,False,Lost,2021-05-02 18:48:31,
79112,76524,531,Parker - New Deal,Data Aggregation,409,True,Closed,2021-06-23 09:05:54,2021-07-17T07:23:47
79186,76551,592,Bates - New Deal,Data Aggregation,602,False,Lost,2021-01-17 13:44:31,
79225,76606,397,Mejia - New Deal,Data Aggregation,326,False,Lost,2021-11-24 06:26:22,
79297,76648,464,Robinson - New Deal,Data Aggregation,399,False,Lost,2021-05-09 09:25:22,
79304,76668,397,Freeman - New Deal,Data Aggregation,415,False,Lost,2021-05-03 03:47:20,
79339,76747,409,Harris - New Deal,Data Aggregation,852,False,Lost,2021-12-11 21:54:21,
79348,76772,531,Williamson - New Deal,Data Aggregation,477,True,Closed,2021-11-29 18:16:52,2021-12-09T16:59:41
79380,76819,531,Peterson - New Deal,Data Aggregation,617,True,Closed,2021-01-03 10:32:47,2021-01-26T19:47:54
79384,76840,464,Roberts - New Deal,Data Aggregation,936,True,Closed,2021-09-07 18:18:06,2021-10-06T01:17:03
79412,76850,397,Bennett - New Deal,Data Aggregation,390,True,Closed,2021-04-29 11:17:53,2021-05-08T11:32:14
79479,76929,464,Smith - New Deal,Payments,2207,False,Lost,2021-11-12 20:51:08,
79507,76963,464,Floyd - New Deal,Payments,2792,False,Lost,2021-11-27 22:03:59,
79517,77063,464,Taylor - New Deal,Data Aggregation,406,False,Lost,2021-07-06 11:26:50,
79545,77114,397,Walker - New Deal,Data Aggregation,510,False,Lost,2021-10-29 21:15:14,
79589,77201,531,Smith - New Deal,Data Aggregation,742,True,Closed,2021-09-13 12:08:21,2021-09-22T21:41:08
79644,77281,409,Zavala - New Deal,Data Aggregation,544,True,Closed,2021-05-29 03:13:52,2021-06-22T22:40:20
79697,77324,592,Martinez - New Deal,Data Aggregation,426,False,Lost,2021-03-10 02:30:03,
79715,77351,531,Williams - New Deal,Payments,2103,False,Lost,2021-04-27 05:20:26,
79741,77378,397,West - New Deal,Data Aggregation,424,False,Lost,2021-04-28 23:51:55,
79796,77460,531,Mckenzie - New Deal,Data Aggregation,534,False,Lost,2021-04-14 06:56:38,
